16,2,2,2.2,1,1.7333,3,50
16,NaN,2,1.4,1,2.2751,3,49
16,NaN,1,0.6,0,1.408,3,49
16,2,1,0.4,0,0.86691,3,50
16,0,1,2.2,1,1.4083,3,50
16,0,4,1.6,1,1.7334,3,49
16,0,1,0.6,0,1.6245,3,49
16,NaN,1,3,1,1.2999,3,50
16,NaN,4,1,0,1.5169,3,50
16,NaN,2,2.6,1,1.5168,3,49
16,0,2,1.2,0,1.7334,3,50
16,0,1,1.6,1,1.1914,3,49
16,2,1,0.2,0,1.7332,3,49
16,0,4,0.2,0,1.3001,3,49
16,2,3,2.2,1,1.6245,3,50
16,NaN,1,1.2,0,3.1412,3,50
16,0,1,0.4,0,1.9501,3,50
16,0,2,1.6,1,2.3832,3,49
16,NaN,1,3.6,1,2.6001,3,49
16,2,2,0.1,0,0.86713,3,50
16,NaN,3,2.4,1,1.1912,3,49
16,0,1,2,1,1.8414,3,49
16,NaN,2,2,1,2.0583,3,50
16,NaN,4,1.8,1,3.1413,3,49
16,2,1,1.8,1,1.6246,3,50
16,0,2,0.2,0,1.7332,3,49
16,0,4,1.4,1,1.517,3,50
16,2,4,1,0,1.5164,3,49
16,NaN,4,1.6,1,1.4089,3,50
16,2,1,1.2,0,1.517,3,50
16,NaN,1,1.4,0,2.7077,3,49
16,NaN,4,0.4,0,1.6244,3,49
16,NaN,1,0.8,0,0.97482,3,50
16,0,1,0.1,0,1.1912,3,50
16,0,4,0.1,0,1.3,3,50
16,NaN,3,3,1,2.058,3,50
16,NaN,4,2.2,1,2.1666,3,49
16,NaN,2,4,1,1.0833,3,50
16,NaN,2,3.6,1,1.4081,3,50
16,2,4,1.4,1,1.4079,3,50
16,NaN,2,0.1,0,1.0832,3,49
16,0,1,1.8,1,2.5999,3,50
16,2,2,0.4,0,2.1738,3,50
16,NaN,1,1.6,1,1.625,3,49
16,0,2,0.6,0,1.3005,3,49
16,0,2,1.8,1,1.8411,3,50
16,2,4,2,1,1.2998,3,49
16,NaN,1,2.6,1,1.408,3,50
16,NaN,1,0.2,0,1.3004,3,49
16,NaN,3,1,0,1.0833,3,49
16,NaN,3,0.2,0,2.1667,3,49
16,2,3,0.2,0,1.0832,3,49
16,NaN,4,4,1,1.3,3,50
16,NaN,4,1.2,0,2.1667,3,49
16,0,4,2,1,1.3,3,49
16,NaN,2,0.8,0,1.4082,3,49
16,0,2,2.2,1,1.2999,3,50
16,NaN,4,3.2,1,1.6248,3,50
16,2,4,1.6,1,1.1911,3,49
16,0,1,0.8,0,1.95,3,50
16,NaN,3,2.2,1,1.4081,3,50
16,NaN,1,3.2,1,1.7332,3,49
16,NaN,4,2,1,2.5999,3,50
16,NaN,2,2.8,1,2.9245,3,50
16,NaN,2,0.2,0,1.2997,3,50
16,2,1,0.8,1,0.97488,3,49
16,0,4,2.2,1,1.2998,3,50
16,NaN,3,3.6,1,1.5172,3,49
16,2,2,1.6,1,1.7331,3,49
16,NaN,3,3.2,1,1.9499,3,49
16,NaN,3,2,1,1.6252,3,49
16,NaN,4,2.4,1,1.0833,3,50
16,0,1,1.2,0,2.1665,3,50
16,2,3,1.6,1,2.1665,3,49
16,NaN,1,2.8,1,1.7331,3,49
16,NaN,3,1.8,1,1.6243,3,50
16,NaN,1,4,1,1.0841,3,49
16,0,3,0.2,0,1.1912,3,49
16,2,2,1.4,0,1.5165,3,49
16,NaN,4,2.6,1,1.8412,3,49
16,2,4,0.1,0,0.97482,3,50
16,2,3,0.8,0,1.191,3,50
16,0,2,0.4,0,0.75865,3,50
16,NaN,3,1.2,1,2.708,3,49
16,NaN,1,1.8,1,1.6244,3,50
16,NaN,1,1,0,1.5164,3,49
16,2,4,0.8,0,0.97478,3,50
16,NaN,2,1.6,1,1.1912,3,50
16,0,2,0.8,0,0.86686,3,50
16,0,3,1.2,0,0.97516,3,50
16,2,3,1,0,1.8409,3,49
16,2,3,0.6,0,1.1912,3,49
16,NaN,1,0.1,0,0.75845,3,50
16,NaN,4,0.8,0,1.1918,3,49
16,0,1,0.2,0,1.1919,3,49
16,2,1,1,0,1.084,3,49
16,NaN,3,1.6,1,1.4085,3,49
16,NaN,3,1.4,0,1.3002,3,49
17,NaN,2,3.4,1,3.5828,1,49
17,NaN,4,0.2,0,2.3857,1,50
17,2,3,1.8,1,1.8427,1,50
17,NaN,4,1.8,0,3.5768,1,50
17,NaN,4,3.8,1,2.4933,1,49
17,2,2,2,1,1.3004,1,49
17,NaN,4,2.4,0,2.9266,1,49
17,NaN,2,1.6,0,3.5757,1,49
17,0,4,1.8,1,1.5174,1,50
17,NaN,3,2.4,0,3.0313,1,50
17,NaN,2,0.1,0,2.3847,1,49
17,0,1,0.1,1,2.2767,1,49
17,2,1,1.8,1,1.4091,1,50
17,0,4,1.4,1,1.4093,1,50
17,0,4,1.6,1,1.1926,1,49
17,NaN,2,0.2,0,1.9504,1,50
17,0,3,1.4,1,1.4079,1,50
17,0,2,0.2,1,1.5184,1,50
17,NaN,4,0.4,0,3.7928,1,49
17,NaN,4,3,1,3.0341,1,49
17,NaN,2,0.4,0,2.7099,1,49
17,2,1,1.4,1,1.7349,1,50
17,NaN,4,3.4,1,2.1678,1,49
17,NaN,2,1.4,0,3.0345,1,50
17,2,2,1.4,1,1.8429,1,50
17,NaN,1,2.6,1,3.1406,1,50
17,NaN,1,1.4,0,2.6009,1,49
17,NaN,4,3.6,1,2.2754,1,50
17,NaN,2,1,0,3.3588,1,50
17,2,1,1.2,1,1.4095,1,49
17,NaN,4,2.8,0,1.959,1,49
17,2,4,0.2,1,3.6846,1,50
17,NaN,1,2.8,1,2.7085,1,49
17,NaN,4,3.2,0,3.1429,1,49
17,0,1,2,1,1.6259,1,49
17,NaN,4,1.2,0,3.5766,1,49
17,2,4,2.2,1,1.9516,1,50
17,0,4,1.2,1,1.6259,1,49
17,NaN,3,0.6,0,3.3582,1,49
17,0,2,0.1,1,1.8421,1,49
17,2,3,0.1,1,1.6267,1,49
17,NaN,3,2,0,3.9016,1,50
17,0,3,0.1,1,1.9512,1,49
17,2,2,1.8,1,1.5186,1,50
17,0,3,1,1,2.0595,1,50
17,2,4,0.1,1,1.6257,1,49
17,0,3,1.2,1,1.5185,1,49
17,NaN,1,3.8,0,2.0589,1,49
17,NaN,1,0.4,1,2.709,1,49
17,2,3,2,1,1.409,1,49
17,2,2,1.2,1,1.5186,1,49
17,0,2,1.4,1,1.6254,1,50
17,2,3,0.6,1,1.5177,1,50
17,NaN,4,2.2,0,3.5756,1,50
17,2,1,0.1,1,1.5173,1,49
17,2,4,2,1,1.3014,1,49
17,2,4,1,1,2.3844,1,50
17,2,2,0.4,1,1.3011,1,49
17,2,3,1,1,1.409,1,50
17,2,4,1.4,1,1.8428,1,50
17,0,4,2,1,1.5186,1,49
17,NaN,1,3,1,3.0351,1,50
17,0,2,1.8,1,1.5183,1,50
17,2,3,2.2,1,2.0596,1,50
17,0,1,0.8,1,1.7342,1,49
17,2,4,0.6,1,1.6265,1,50
17,NaN,1,0.8,0,2.6014,1,50
17,2,3,1.6,1,1.7349,1,49
17,2,3,0.2,1,1.8426,1,50
17,0,4,2.2,1,1.3011,1,50
17,0,2,0.6,1,1.4092,1,50
17,0,2,0.8,1,1.7344,1,49
17,0,3,2,1,1.4097,1,49
17,NaN,3,0.2,0,3.0345,1,49
17,NaN,4,0.8,0,3.0339,1,49
17,2,2,0.2,1,1.5184,1,50
17,NaN,4,2.6,0,4.2258,1,50
17,NaN,2,1.2,0,1.7343,1,49
17,NaN,2,0.8,0,1.9516,1,49
17,NaN,3,0.8,0,1.8427,1,50
17,NaN,1,2,0,2.8187,1,50
17,2,2,1,1,0.97615,1,50
17,0,4,0.8,1,1.4092,1,49
17,2,1,2,1,1.5188,1,49
17,NaN,3,0.1,0,2.709,1,50
17,2,1,2.2,1,1.7349,1,50
17,NaN,1,4,1,1.9514,1,49
17,0,3,0.6,1,2.0584,1,50
17,0,4,0.4,1,2.0587,1,49
17,0,4,0.1,1,1.8431,1,49
17,0,1,0.6,1,1.7339,1,50
17,NaN,4,1.4,0,3.1426,1,50
17,NaN,2,2,1,3.9012,1,50
17,NaN,3,1.2,0,2.7094,1,50
17,0,1,0.2,1,1.735,1,50
17,NaN,4,0.1,0,2.8183,1,49
17,NaN,3,3.8,1,2.9264,1,50
17,0,3,0.4,1,2.2759,1,49
17,NaN,2,2.6,1,2.7089,1,49
17,NaN,3,1.8,0,2.2756,1,49
17,2,2,1.6,1,1.6257,1,49
17,NaN,1,2.4,1,2.6007,1,49
17,0,2,0.4,1,1.734,1,49
17,NaN,2,3.8,1,2.0806,1,49
17,0,3,0.2,1,1.8431,1,50
17,NaN,4,2,0,3.6841,1,49
17,NaN,3,2.6,1,3.3594,1,50
17,2,1,0.4,1,3.0342,1,49
17,NaN,4,1.6,0,2.7089,1,49
17,NaN,4,4,1,2.1672,1,50
17,0,1,1.6,1,1.9511,1,49
17,0,3,2.2,1,1.6265,1,50
17,0,1,1,1,1.9511,1,50
17,0,3,1.8,1,1.4096,1,50
17,0,4,0.2,1,1.5183,1,50
17,0,1,1.2,1,1.8426,1,49
17,NaN,3,2.8,1,1.8429,1,49
17,0,2,1,1,1.6258,1,50
17,0,2,1.6,1,1.7345,1,49
17,NaN,3,2.2,1,2.1677,1,50
17,NaN,1,0.6,0,1.9513,1,49
17,2,2,0.6,1,1.7344,1,50
17,NaN,2,0.6,0,1.8423,1,50
17,0,1,1.4,1,1.5183,1,50
17,0,1,0.4,1,1.0843,1,49
17,2,3,1.2,1,0.97541,1,49
17,2,3,0.4,1,0.97556,1,49
17,2,1,1.6,1,0.75908,1,49
17,NaN,2,2.4,1,3.1423,1,50
17,2,3,1.4,1,1.4089,1,50
17,0,1,2.2,1,1.301,1,50
17,0,4,0.6,1,1.4094,1,50
17,NaN,3,3,1,1.7349,1,50
17,2,3,0.8,1,1.7342,1,49
17,NaN,3,1.6,0,2.4926,1,50
17,2,2,0.8,1,1.6256,1,49
17,NaN,1,3.2,1,1.7346,1,49
17,2,2,2.2,1,1.409,1,50
17,2,4,1.8,1,1.6256,1,50
17,2,1,0.2,1,1.5177,1,50
17,NaN,1,1.2,0,2.0589,1,50
17,NaN,3,3.6,1,1.7343,1,49
17,2,4,1.2,1,1.8439,1,49
17,0,2,1.2,1,1.844,1,49
17,2,1,0.6,1,1.6272,1,50
17,NaN,1,3.6,1,1.6273,1,49
17,NaN,1,0.1,1,1.6279,1,49
17,NaN,3,0.4,0,1.9521,1,50
17,2,4,1.6,1,1.9526,1,49
17,NaN,2,2.8,1,2.0832,1,50
17,2,4,0.4,1,1.6247,1,49
17,NaN,1,3.4,1,1.951,1,50
17,0,2,2.2,1,1.4085,1,50
17,NaN,1,1,0,1.9503,1,49
17,0,2,2,1,1.301,1,49
17,NaN,4,1,0,2.7083,1,50
17,NaN,3,1.4,0,2.384,1,49
17,NaN,2,1.8,0,2.8176,1,50
17,2,2,0.1,1,1.7341,1,49
17,NaN,1,1.6,0,2.3836,1,50
17,NaN,4,0.6,0,2.3837,1,50
17,NaN,2,3.6,1,1.5176,1,50
17,0,3,0.8,1,2.0592,1,49
17,NaN,2,3,1,2.9259,1,49
17,NaN,1,2.2,1,2.6003,1,50
17,2,4,0.8,1,1.517,1,49
17,NaN,3,3.2,1,1.734,1,49
17,NaN,3,1,0,1.9504,1,49
17,NaN,3,4,1,3.1422,1,49
17,NaN,2,2.2,1,3.1419,1,49
17,2,1,0.8,1,1.4084,1,49
17,0,3,1.6,1,1.7337,1,49
17,0,1,1.8,1,1.6254,1,50
17,NaN,1,0.2,0,2.2755,1,49
17,2,1,1,1,1.4084,1,50
17,NaN,3,3.4,1,2.601,1,50
17,NaN,2,3.2,1,1.8423,1,50
17,NaN,1,1.8,0,3.1422,1,49
17,NaN,2,4,1,1.9512,1,50
17,0,4,1,1,2.1676,1,50
17,NaN,2,0.1,0,2.6001,2,49
17,2,4,1.4,1,1.6254,2,50
17,0,4,1.6,1,1.4091,2,49
17,0,4,0.2,1,1.5174,2,50
17,NaN,1,1.4,0,1.409,2,49
17,NaN,2,0.2,0,1.8425,2,50
17,NaN,3,0.6,0,2.6007,2,49
17,0,2,2.2,1,1.5176,2,50
17,2,4,1,1,1.4088,2,50
17,2,1,0.4,1,1.4088,2,49
17,2,2,1.6,1,0.97482,2,49
17,NaN,2,2.4,1,2.4923,2,50
17,NaN,1,1,0,1.084,2,49
17,0,3,0.6,1,1.0839,2,50
17,2,4,0.6,1,0.86741,2,50
17,NaN,3,0.8,0,2.6021,2,50
17,NaN,1,2.4,1,1.6257,2,49
17,0,2,1,1,0.86755,2,50
17,NaN,4,0.4,0,2.2756,2,49
17,NaN,4,2,0,2.7089,2,49
17,NaN,3,1,0,1.7342,2,49
17,NaN,1,2.2,0,1.301,2,49
17,2,4,2,1,1.1923,2,49
17,2,2,1,1,0.86818,2,50
17,NaN,4,4,1,1.5181,2,50
17,NaN,1,0.2,0,1.3013,2,49
17,2,3,1,1,0.97556,2,50
17,NaN,2,3.4,1,1.1925,2,49
17,0,2,1.2,1,0.97558,2,49
17,NaN,1,3.2,1,1.4094,2,49
17,NaN,3,2.2,1,1.7345,2,50
17,NaN,3,2.4,1,2.2753,2,49
17,2,1,1.4,1,0.97534,2,50
17,0,1,1.2,1,0.97485,2,49
17,NaN,2,3.6,1,1.1927,2,50
17,NaN,3,1.8,0,1.193,2,49
17,0,4,0.1,1,0.75924,2,49
17,2,4,0.1,1,0.75948,2,49
17,0,2,1.4,1,0.97561,2,50
17,NaN,4,3.6,1,1.4089,2,50
17,0,2,1.6,1,1.301,2,49
17,2,2,2.2,1,0.86797,2,50
17,2,1,0.6,1,0.97625,2,50
17,0,3,2,1,0.86744,2,49
17,2,2,1.2,1,0.75923,2,49
17,2,3,1.8,1,0.97549,2,50
17,2,4,1.8,1,1.0845,2,50
17,NaN,4,2.4,1,1.9511,2,50
17,0,2,0.6,1,1.3008,2,50
17,NaN,4,1.8,0,3.4674,2,50
17,0,1,2.2,1,0.86784,2,50
17,2,3,0.1,1,1.0837,2,49
17,2,4,0.2,1,1.1923,2,50
17,NaN,4,3,1,1.3003,2,49
17,NaN,3,3.8,1,1.4087,2,50
17,2,4,0.8,1,1.1924,2,49
17,0,1,2,1,0.8682,2,49
17,0,1,0.1,1,1.0842,2,49
17,2,2,0.1,1,1.1924,2,49
17,NaN,2,1.6,0,1.409,2,49
17,NaN,1,3.8,1,1.3006,2,50
17,0,4,0.8,1,1.0844,2,49
17,NaN,1,0.8,0,1.3012,2,50
17,NaN,1,1.2,0,2.2755,2,50
17,2,3,2.2,1,1.193,2,50
17,0,4,0.6,1,1.7341,2,50
17,2,4,2.2,1,0.75931,2,50
17,NaN,3,2.8,1,1.5176,2,49
17,2,1,1,1,0.97562,2,50
17,NaN,1,0.6,0,1.8428,2,49
17,0,4,1,1,1.0839,2,50
17,2,2,2,1,0.97602,2,49
17,NaN,2,2.8,1,1.951,2,50
17,NaN,1,3.6,1,0.97497,2,49
17,2,1,0.1,1,1.0838,2,49
17,2,2,1.4,1,1.0847,2,50
17,NaN,4,0.6,0,1.409,2,50
17,NaN,4,1.6,0,1.5174,2,49
17,NaN,4,0.8,0,1.9508,2,49
17,NaN,4,2.6,1,2.0589,2,49
17,NaN,2,2.2,1,1.7341,2,49
17,0,3,2.2,1,1.1927,2,50
17,2,2,0.2,1,0.6509,2,50
17,0,2,0.4,1,1.1928,2,49
17,2,4,1.2,1,1.0838,2,49
17,0,1,1,1,0.75926,2,50
17,2,1,0.2,1,0.86793,2,50
17,NaN,1,0.1,0,1.734,2,50
17,2,2,0.4,1,1.1922,2,49
17,0,4,1.2,1,0.97537,2,49
17,2,3,0.6,1,1.5173,2,50
17,NaN,4,3.4,1,1.625,2,49
17,NaN,2,4,1,2.8172,2,50
17,0,1,1.4,1,1.192,2,50
17,0,1,0.6,1,1.3007,2,50
17,NaN,1,1.6,0,1.8423,2,50
17,0,3,1.8,1,1.1927,2,50
17,2,2,1.8,1,1.1927,2,50
17,NaN,2,0.8,0,1.9511,2,49
17,NaN,1,3,1,1.6254,2,50
17,0,1,0.8,1,1.5172,2,49
17,0,1,0.2,1,1.3004,2,50
17,2,1,1.8,1,1.5171,2,50
17,NaN,2,3.8,1,1.518,2,49
17,NaN,4,2.8,1,3.034,2,50
17,NaN,2,2,0,1.734,2,49
17,0,4,2,1,1.5181,2,49
17,2,3,1.6,1,2.6006,2,49
17,0,2,0.1,1,1.1923,2,49
17,0,2,2,1,1.8422,2,49
17,NaN,3,3.4,1,2.709,2,50
17,2,3,2,1,1.4088,2,49
17,NaN,4,1.2,0,2.1672,2,49
17,NaN,2,0.6,0,1.842,2,50
17,NaN,2,3,1,1.4089,2,49
17,0,2,1.8,1,1.409,2,50
17,NaN,1,2,1,2.7088,2,49
17,0,2,0.2,1,1.6252,2,50
17,NaN,3,2.6,1,2.3839,2,50
17,NaN,4,3.2,1,1.6259,2,50
17,0,4,1.4,1,0.868,2,50
17,NaN,3,3,1,1.9504,2,50
17,2,1,0.8,1,1.0845,2,49
17,NaN,2,0.4,0,1.0837,2,49
17,2,3,0.4,1,1.0838,2,49
17,NaN,3,1.6,0,1.6253,2,50
17,NaN,4,1,0,1.5172,2,50
17,NaN,2,1.8,0,2.9254,2,50
17,0,1,0.4,1,1.0846,2,49
17,2,1,2,1,1.0844,2,49
17,NaN,2,1.2,0,1.3014,2,49
17,NaN,3,2,0,2.0585,2,50
17,0,3,0.2,1,0.86796,2,50
17,NaN,2,1,0,1.3006,2,50
17,NaN,3,0.4,0,1.6256,2,50
17,NaN,3,4,1,1.4087,2,49
17,2,3,1.4,1,1.5179,2,50
17,0,3,0.4,1,1.1923,2,49
17,NaN,3,3.6,1,1.4087,2,49
17,NaN,2,3.2,1,1.7343,2,50
17,2,3,1.2,1,1.518,2,49
17,NaN,1,4,1,1.0838,2,49
17,NaN,3,3.2,1,1.3008,2,49
17,NaN,1,1.8,0,1.7338,2,49
17,2,2,0.6,1,1.0843,2,50
17,NaN,4,2.2,0,2.6007,2,50
17,NaN,1,2.6,1,1.8422,2,50
17,NaN,2,2.6,1,1.7338,2,49
17,NaN,2,1.4,0,1.5173,2,50
17,NaN,4,3.8,1,1.7339,2,49
17,0,3,1.6,1,1.4091,2,49
17,NaN,4,1.4,0,1.9502,2,50
17,NaN,3,1.2,0,1.6251,2,50
17,NaN,3,0.2,0,1.7335,2,49
17,2,2,0.8,1,1.5169,2,49
17,NaN,1,3.4,1,1.5176,2,50
17,0,4,1.8,1,1.3007,2,50
17,0,1,1.6,1,1.626,2,49
17,0,4,2.2,1,1.4088,2,50
17,0,3,1.4,1,1.3064,2,50
17,0,3,0.8,1,1.7338,2,49
17,NaN,4,0.2,0,2.2753,2,50
17,0,1,1.8,1,1.1921,2,50
17,NaN,3,0.1,0,2.2751,2,50
17,2,4,0.4,1,1.4093,2,49
17,2,4,1.6,1,2.2759,2,49
17,2,1,1.2,1,1.5179,2,49
17,NaN,1,2.8,1,2.1674,2,49
17,2,3,0.2,1,2.0586,2,50
17,2,3,0.8,1,1.8427,2,49
17,0,3,0.1,1,1.4086,2,49
17,0,3,1,1,1.8418,2,50
17,0,4,0.4,1,1.9501,2,49
17,NaN,3,1.4,0,1.8427,2,49
17,0,2,0.8,1,1.5176,2,49
17,NaN,4,0.1,0,2.2756,2,49
17,0,3,1.2,1,1.5177,2,49
17,2,1,1.6,1,1.5172,2,49
17,NaN,1,0.4,0,2.0587,2,50
17,2,1,2.2,1,1.3005,2,50
17,0,4,0.2,1,1.8413,3,50
17,NaN,2,3.8,1,1.8412,3,49
17,NaN,1,0.2,0,1.8412,3,49
17,NaN,4,3,1,2.3839,3,49
17,NaN,2,1.6,0,2.3839,3,49
17,0,3,0.2,1,1.3,3,50
17,0,3,1.2,1,1.6246,3,49
17,NaN,4,1,0,2.2753,3,50
17,NaN,3,2,1,3.3581,3,49
17,2,2,2,1,1.6257,3,49
17,2,1,2.2,1,1.4079,3,50
17,0,1,0.6,1,1.5165,3,50
17,0,4,0.1,1,1.6245,3,49
17,NaN,1,3.4,1,1.7403,3,50
17,0,4,2,1,1.8416,3,49
17,0,1,1,1,1.517,3,50
17,NaN,1,2.6,1,2.0582,3,50
17,0,4,1.2,1,1.4083,3,49
17,0,2,0.8,1,0.86703,3,49
17,0,1,1.2,1,1.5163,3,49
17,NaN,2,2.2,1,2.384,3,49
17,NaN,1,0.1,0,1.9505,3,50
17,0,3,2,1,1.1994,3,49
17,0,4,1.6,1,0.97489,3,49
17,0,3,2.2,1,0.97502,3,50
17,0,4,1.8,1,1.6251,3,50
17,0,4,2.2,1,1.5166,3,50
17,NaN,4,2.8,1,3.3582,3,50
17,NaN,2,0.8,0,1.9503,3,49
17,2,3,0.8,1,0.7588,3,49
17,2,3,1.2,1,0.65041,3,49
17,NaN,3,0.4,0,1.841,3,50
17,NaN,1,4,1,1.8411,3,49
17,2,2,0.8,1,1.3001,3,49
17,2,1,0.1,1,0.97456,3,49
17,2,2,1.4,1,1.3005,3,50
17,NaN,1,3.8,1,1.3004,3,50
17,NaN,2,3.4,1,1.084,3,49
17,NaN,4,3.4,1,1.5169,3,49
17,2,1,1.8,1,1.0839,3,50
17,0,2,1.2,1,1.1947,3,49
17,2,1,0.2,1,1.2999,3,50
17,2,1,2,1,0.86706,3,49
17,NaN,1,3.2,1,1.2998,3,49
17,2,1,0.8,1,2.0588,3,49
17,NaN,4,2,0,2.8165,3,49
17,NaN,3,1.8,0,1.8411,3,49
17,0,1,0.2,1,1.0832,3,50
17,NaN,1,1.6,0,1.7329,3,50
17,2,1,1,1,0.86706,3,50
17,NaN,2,3.6,1,1.1918,3,50
17,NaN,3,1.4,0,1.6249,3,49
17,2,2,1.6,1,1.0837,3,49
17,0,2,1.4,1,0.97478,3,50
17,0,3,0.1,1,0.75855,3,49
17,NaN,1,0.4,0,0.9748,3,50
17,0,1,1.6,1,0.97469,3,49
17,0,1,0.1,1,0.86682,3,49
17,2,3,2.2,1,0.86689,3,50
17,2,4,0.8,1,0.65035,3,49
17,2,2,0.6,1,0.97512,3,50
17,0,3,1.4,1,0.86675,3,50
17,2,1,0.6,1,0.97491,3,50
17,NaN,3,3.6,1,1.1912,3,49
17,2,1,0.4,1,0.65026,3,49
17,NaN,1,0.6,0,1.842,3,49
17,NaN,2,2.6,1,2.0587,3,49
17,2,4,0.6,1,0.97512,3,50
17,2,3,1.8,1,1.0831,3,50
17,NaN,4,1.6,0,1.6245,3,49
17,2,4,1.4,1,1.1917,3,50
17,NaN,4,3.8,1,1.5167,3,49
17,2,3,1,1,1.5167,3,50
17,NaN,4,2.6,0,3.6829,3,50
17,NaN,3,3.2,1,1.4076,3,49
17,0,2,2.2,1,1.0839,3,50
17,2,2,1.8,1,0.75866,3,50
17,NaN,2,3,1,1.7339,3,49
17,2,3,0.4,1,1.8422,3,49
17,2,3,0.1,1,1.2998,3,49
17,0,1,0.8,1,1.5166,3,49
17,NaN,2,3.2,1,1.7338,3,50
17,NaN,3,3,1,2.9244,3,50
17,NaN,4,3.2,1,1.0838,3,50
17,2,4,1.2,1,1.2997,3,49
17,0,4,0.4,1,0.86699,3,49
17,2,4,2,1,1.7338,3,49
17,2,4,2.2,1,0.86693,3,50
17,0,3,0.6,1,0.75875,3,50
17,0,1,2.2,1,0.86663,3,50
17,0,2,0.4,1,0.97468,3,49
17,NaN,3,1.2,0,1.9494,3,50
17,NaN,4,0.8,0,1.9503,3,49
17,0,3,0.8,1,0.75852,3,49
17,2,4,1,1,0.86623,3,50
17,NaN,1,1.4,0,1.4081,3,49
17,NaN,1,3,1,1.408,3,50
17,0,2,1.8,1,0.97485,3,50
17,NaN,4,0.2,0,2.2745,3,50
17,NaN,2,0.4,0,1.5169,3,49
17,NaN,2,2.4,1,1.7329,3,50
17,2,4,0.1,1,1.1909,3,49
17,0,1,0.4,1,0.75866,3,49
17,0,4,1,1,0.75866,3,50
17,NaN,2,1.2,0,1.2996,3,49
17,NaN,2,2.8,1,1.3003,3,50
17,2,1,1.6,1,0.75858,3,49
17,2,2,0.4,1,0.97481,3,49
17,2,4,1.6,1,1.0837,3,49
17,NaN,3,1,0,2.3838,3,49
17,2,4,0.4,1,0.86705,3,49
17,0,1,1.8,1,1.5164,3,50
17,NaN,4,2.4,1,2.5995,3,50
17,0,3,1,1,0.75859,3,50
17,2,3,0.6,1,1.0834,3,50
17,2,2,1,1,0.8665,3,50
17,NaN,4,1.4,0,2.3829,3,50
17,0,4,1.4,1,0.75937,3,50
17,NaN,4,0.4,0,1.6244,3,49
17,NaN,3,2.8,1,2.1664,3,49
17,NaN,4,2.2,0,2.3838,3,50
17,NaN,1,0.8,0,1.9569,3,50
17,NaN,3,0.1,0,2.0662,3,50
17,0,2,0.6,1,1.6248,3,50
17,0,4,0.6,1,1.0837,3,50
17,NaN,2,0.1,0,1.9571,3,49
17,NaN,3,2.4,1,3.033,3,49
17,0,3,0.4,1,0.75861,3,49
17,NaN,2,1.4,0,1.5167,3,50
17,NaN,1,2.8,1,0.97494,3,49
17,2,2,2.2,1,1.0835,3,50
17,2,3,2,1,1.0828,3,49
17,0,2,0.1,1,0.97482,3,49
17,0,3,1.8,1,0.97462,3,50
17,NaN,2,0.6,0,1.5162,3,50
17,2,1,1.4,1,0.75864,3,50
17,2,2,0.2,1,0.65057,3,50
17,NaN,3,2.6,1,1.3003,3,50
17,0,4,0.8,1,1.2996,3,49
17,NaN,4,3.6,1,1.2996,3,50
17,NaN,1,2.2,1,1.7329,3,50
17,2,4,1.8,1,1.4086,3,50
17,NaN,1,2.4,1,1.1916,3,49
17,NaN,2,2,0,2.4909,3,49
17,NaN,3,1.6,0,1.9495,3,50
17,0,2,0.2,1,0.86652,3,50
17,2,3,1.4,1,0.65056,3,50
17,NaN,1,2,0,1.4079,3,50
17,NaN,1,1.8,0,1.8411,3,49
17,NaN,3,2.2,1,2.1667,3,50
17,0,2,2,1,1.1916,3,49
17,0,3,1.6,1,1.6245,3,49
17,0,1,1.4,1,1.6247,3,50
17,NaN,3,4,1,1.4083,3,49
17,NaN,3,0.8,0,2.3902,3,50
17,0,2,1.6,1,0.97469,3,49
17,NaN,2,1.8,0,2.0578,3,50
17,NaN,3,3.8,1,1.5163,3,50
17,NaN,3,3.4,1,1.3001,3,50
17,NaN,1,3.6,1,1.0828,3,49
17,2,4,0.2,1,0.9746,3,50
17,NaN,4,4,1,1.3001,3,50
17,NaN,4,0.1,0,1.6243,3,49
17,NaN,4,1.2,0,1.9496,3,49
17,2,3,1.6,1,1.7336,3,49
17,2,1,1.2,1,1.7329,3,49
17,NaN,2,0.2,0,2.2744,3,50
17,2,2,0.1,1,1.9496,3,49
17,NaN,3,0.6,0,2.5997,3,49
17,NaN,2,4,1,2.2748,3,50
17,NaN,3,0.2,0,2.3828,3,49
17,0,2,1,1,2.1739,3,50
17,NaN,1,1.2,0,2.1664,3,50
17,NaN,4,0.6,0,2.3834,3,50
17,NaN,2,1,0,3.0326,3,50
17,NaN,1,1,0,1.6243,3,49
17,0,1,2,1,1.5162,3,49
17,2,3,0.2,1,1.6244,3,50
17,2,2,1.2,1,1.7337,3,49
17,NaN,4,1.8,0,2.8166,3,50
18,NaN,2,3.4,1,3.3648,1,49
18,NaN,4,0.2,0,2.6028,1,50
18,2,3,1.8,0,2.6009,1,49
18,NaN,4,1.8,0,1.0852,1,50
18,NaN,4,3.8,1,1.5187,1,49
18,2,2,2,1,3.1424,1,49
18,NaN,4,2.4,1,1.626,1,50
18,NaN,2,1.6,0,1.3015,1,49
18,0,4,1.8,0,0.97676,1,49
18,NaN,3,2.4,1,1.6267,1,49
18,NaN,2,0.1,0,1.3017,1,49
18,0,1,0.1,0,1.0852,1,50
