11,17.415,2.3059,2,0,5,100.71,153.23,135.82,35.109,-17.415,64,1
11,0.72253,2.6066,3,2,2,124.47,153.94,154.66,30.188,0.72253,64,2
12,50.557,3.012,4,0,4,67.568,259.52,310.07,17.641,50.557,1,1
12,23.978,2.2057,2,0,10,360,357,20.978,26.531,23.978,1,2
12,32.264,1.4037,4,0,2,96.952,307.53,339.8,242.84,32.264,2,1
12,10.773,2.7067,2,0,7,48.29,340.78,351.55,39.844,10.773,2,2
12,7.6586,2.2055,3,0,8,66.721,320.2,312.54,19.266,-7.6586,3,1
12,2.7067,1.7045,2,2,2,121.04,190.64,187.93,66.891,-2.7067,3,2
12,4.0135,2.2056,1,0,4,92.607,241.89,245.9,153.3,4.0135,4,1
12,0.9019,3.0074,2,0,2,124.65,190.64,191.54,66.891,0.9019,4,2
12,16.482,2.5065,2,2,9,42.58,39.844,23.361,340.78,-16.482,5,1
12,6.9115,2.6066,4,0,11,111.21,240.02,233.1,121.89,-6.9115,5,2
12,6.7613,2.7068,3,0,11,100.98,99.5,92.739,193.72,-6.7613,6,1
12,17.803,3.0078,4,2,10,135.48,145.48,163.29,298.77,17.803,6,2
12,0.49268,2.4062,4,2,7,360,121.89,122.38,240.02,0.49268,7,1
12,20.191,3.5087,4,0,6,167.85,240.66,220.47,28.313,-20.191,7,2
12,45.52,3.1079,2,2,6,43.074,66.547,21.027,337.95,-45.52,8,1
12,7.0139,2.3058,1,0,3,130.76,270.84,277.86,147.09,7.0139,8,2
12,157.17,2.6067,4,0,5,143.76,208.34,5.518,149.28,157.17,9,1
12,7.0863,3.3094,4,2,8,111.04,17.641,10.554,259.52,-7.0863,9,2
12,18.714,3.2082,2,2,5,99.411,153.23,134.52,35.109,-18.714,10,1
12,0.79978,2.2056,2,2,3,89.394,337.95,337.15,66.547,-0.79978,10,2
12,118.88,2.9073,3,0,10,117.37,30.188,271.31,153.94,-118.88,11,1
12,11.881,2.5063,3,0,2,106.1,193.72,205.6,99.5,11.881,11,2
12,27.527,2.9076,3,0,12,149.66,130.63,103.1,313.44,-27.527,12,1
12,10.865,2.5063,2,0,2,18.666,260.94,271.8,290.47,10.865,12,2
12,3.9594,2.4062,3,2,3,114.17,229.36,233.32,347.48,3.9594,13,1
12,18.925,2.807,3,0,1,107.52,66.109,47.184,154.7,-18.925,13,2
12,13.994,3.3082,2,0,11,43.525,26.531,40.525,357,13.994,14,1
12,2.8762,1.9049,1,0,3,91.343,120.17,117.3,25.953,-2.8762,14,2
12,11.854,2.7068,3,0,11,165.33,6.7188,354.87,189.53,-11.854,15,1
12,171.16,2.005,3,0,9,6.0246,40.141,228.98,222.95,-171.16,15,2
12,0.20567,2.0051,2,2,3,29.737,290.47,290.67,260.94,0.20567,16,1
12,23.208,2.4061,1,0,10,100.54,58.781,81.989,182.53,23.208,16,2
12,18.951,2.4062,1,2,4,107.54,241.89,260.84,153.3,18.951,17,1
12,59.729,3.5088,1,2,8,360,175.13,234.85,263.72,59.729,17,2
12,13.511,2.807,4,2,2,43.042,106.23,119.74,76.703,13.511,18,1
12,16.092,3.1079,3,2,9,161.1,40.141,24.048,222.95,-16.092,18,2
12,2.4566,2.9074,3,0,4,91.05,154.7,157.16,66.109,2.4566,19,1
12,146.47,3.0076,4,2,1,176,76.703,290.23,106.23,-146.47,19,2
12,2.8748,3.1079,1,0,11,126.62,147.09,144.22,270.84,-2.8748,20,1
12,7.0624,1.7044,3,2,2,101.28,193.72,200.78,99.5,7.0624,20,2
12,13.877,3.3083,1,0,12,108.1,25.953,12.076,120.17,-13.877,21,1
12,24.856,2.707,2,0,11,128.43,124.42,149.28,277.7,24.856,21,2
12,NaN,NaN,2,0,10,NaN,66.891,NaN,190.64,NaN,22,1
12,48.139,2.0051,3,2,10,10.923,19.266,331.13,320.2,-48.139,22,2
12,9.4388,2.3059,1,2,7,157.1,107.97,117.41,320.31,9.4388,23,1
12,1.1064,2.7071,4,0,12,65.794,242.84,241.74,307.53,-1.1064,23,2
12,25.822,2.306,1,2,12,120.04,25.953,0.13081,120.17,-25.822,24,1
12,2.4383,2.3059,2,2,7,56.624,340.78,343.22,39.844,2.4383,24,2
12,1.5473,2.7071,4,2,3,154.83,298.77,300.31,145.48,1.5473,25,1
12,13.467,2.7069,2,2,1,131.59,35.109,21.642,153.23,-13.467,25,2
12,4.5193,1.4037,3,0,3,172.67,222.95,227.47,40.141,4.5193,26,1
12,14.747,3.7092,1,0,2,132.91,320.31,335.06,107.97,14.747,26,2
12,3.1197,1.4038,3,0,3,115.01,229.36,232.48,347.48,3.1197,27,1
12,54.358,2.6066,1,0,6,142.95,1.6563,307.3,90.25,-54.358,27,2
12,5.0058,1.9048,4,0,7,360,121.89,126.9,240.02,5.0058,28,1
12,47.495,2.1054,4,2,6,164.85,240.66,193.16,28.313,-47.495,28,2
12,0.50425,2.9074,4,2,11,148.16,28.313,28.817,240.66,0.50425,29,1
12,3.7057,3.6091,4,2,11,114.42,240.02,236.31,121.89,-3.7057,29,2
12,5.2088,2.8071,4,0,2,34.74,106.23,111.44,76.703,5.2088,30,1
12,20.347,2.7068,4,0,10,132.93,145.48,165.83,298.77,20.347,30,2
12,4.4063,1.8046,2,2,11,25.125,26.531,22.125,357,-4.4063,31,1
12,10.756,2.7068,1,2,1,99.35,153.3,142.54,241.89,-10.756,31,2
12,0.61034,2.6067,3,2,11,93.608,99.5,100.11,193.72,0.61034,32,1
12,1.8485,2.2056,4,2,3,57.214,149.28,151.13,208.34,1.8485,32,2
12,105.5,2.1053,4,0,3,47.785,298.77,193.27,145.48,-105.5,33,1
12,13.372,1.7044,4,2,12,78.06,242.84,229.47,307.53,-13.372,33,2
12,16.228,2.6065,3,2,10,107.52,30.188,46.416,153.94,16.228,34,1
12,106.05,3.0076,3,0,6,76.765,313.44,207.39,130.63,-106.05,34,2
12,0.062497,2.8072,3,2,12,177.25,130.63,130.69,313.44,0.062497,35,1
12,2.4097,3.1077,3,0,2,121.34,153.94,151.53,30.188,-2.4097,35,2
12,14.649,2.2056,3,2,8,73.712,320.2,305.55,19.266,-14.649,36,1
12,165.61,2.9072,2,0,3,77.017,337.95,143.56,66.547,165.61,36,2
12,6.9066,2.4062,1,2,9,81.687,90.25,83.343,1.6563,-6.9066,37,1
12,5.0038,3.0075,2,2,12,123.13,18.031,23.035,259.91,5.0038,37,2
12,1.1318,1.8046,2,0,3,30.663,290.47,291.6,260.94,1.1318,38,1
12,53.522,3.1081,1,2,6,142.12,1.6563,308.13,90.25,-53.522,38,2
12,19.825,2.4061,3,2,4,108.42,154.7,174.53,66.109,19.825,39,1
12,1.1278,3.1079,1,0,1,87.466,153.3,154.42,241.89,1.1278,39,2
12,4.6437,2.1053,4,0,11,143.01,28.313,23.669,240.66,-4.6437,40,1
12,71.836,1.7044,2,0,12,170.04,18.031,89.867,259.91,71.836,40,2
12,28.133,2.1054,4,2,4,146.26,259.52,231.38,17.641,-28.133,41,1
12,28.957,3.2081,1,2,3,123.18,120.17,149.13,25.953,28.957,41,2
12,10.811,1.9049,1,2,2,134.56,182.53,193.34,58.781,10.811,42,1
12,2.2447,3.0075,4,0,3,61.307,149.28,147.04,208.34,-2.2447,42,2
12,22.838,3.3083,2,2,10,100.91,66.891,89.728,190.64,22.838,43,1
12,4.449,3.3084,2,2,11,148.83,124.42,128.87,277.7,4.449,43,2
12,46.111,1.7044,3,2,11,131.08,6.7188,320.61,189.53,-46.111,44,1
12,29.757,2.7068,3,0,7,147.88,347.48,17.241,229.36,29.757,44,2
12,2.6633,1.3034,1,0,2,121.09,182.53,179.87,58.781,-2.6633,45,1
12,34.524,3.2081,3,2,7,152.65,347.48,22.009,229.36,34.524,45,2
12,18.422,2.3059,1,0,9,70.172,90.25,71.828,1.6563,-18.422,46,1
12,2.8638,2.9073,4,2,9,360,93.141,90.277,122.67,-2.8638,46,2
12,12.55,1.8047,2,2,4,165.83,277.7,290.25,124.42,12.55,47,1
12,4.6198,2.9073,4,0,9,360,93.141,88.521,122.67,-4.6198,47,2
12,8.6518,3.1078,2,2,8,109.47,259.91,268.56,18.031,8.6518,48,1
12,15.407,2.2056,2,2,10,360,357,12.407,26.531,15.407,48,2
12,62.228,1.7043,2,0,4,144.49,277.7,339.93,124.42,62.228,49,1
12,10.962,2.306,3,2,6,166.23,313.44,324.4,130.63,10.962,49,2
12,5.836,3.8095,4,2,5,64.899,208.34,214.18,149.28,5.836,50,1
12,16.65,2.0051,3,2,1,105.24,66.109,49.459,154.7,-16.65,50,2
12,23.987,2.2056,1,2,5,171.64,331.23,307.25,118.89,-23.987,51,1
12,NaN,NaN,1,0,8,NaN,175.13,NaN,263.72,NaN,51,2
12,24.202,1.9049,2,0,9,34.861,39.844,15.642,340.78,-24.202,52,1
12,21.943,2.6065,3,0,5,155.24,189.53,211.47,6.7188,21.943,52,2
12,18.174,2.306,4,2,10,47.705,122.67,140.85,93.141,18.174,53,1
12,5.4121,2.0052,2,2,2,34.943,260.94,255.53,290.47,-5.4121,53,2
12,0.29142,1.3034,1,0,5,147.36,331.23,331.53,118.89,0.29142,54,1
12,12.262,2.0051,1,2,2,135.39,320.31,332.57,107.97,12.262,54,2
12,37.686,1.8046,2,0,6,50.908,66.547,28.861,337.95,-37.686,55,1
12,0.67359,2.9072,4,0,1,30.205,76.703,76.03,106.23,-0.67359,55,2
12,5.4257,1.5039,1,0,7,142.23,107.97,102.54,320.31,-5.4257,56,1
12,NaN,NaN,3,2,5,NaN,189.53,NaN,6.7188,NaN,56,2
12,61.74,2.6066,4,0,10,360,122.67,60.932,93.141,-61.74,57,1
12,56.218,2.7069,1,0,10,156.13,118.89,175.11,331.23,56.218,57,2
12,7.7656,1.8046,4,2,2,72.453,307.53,315.3,242.84,7.7656,58,1
12,28.568,2.0052,1,2,10,95.182,58.781,87.349,182.53,28.568,58,2
12,5.7597,1.5039,3,2,3,171.43,222.95,228.71,40.141,5.7597,59,1
12,12.88,2.8071,3,0,10,71.943,19.266,32.146,320.2,12.88,59,2
12,21.488,1.8046,1,2,11,110.08,263.72,285.21,175.13,21.488,60,1
12,15.31,2.3058,2,0,1,133.44,35.109,19.799,153.23,-15.31,60,2
12,13.716,1.7043,2,0,8,131.84,259.91,246.19,18.031,-13.716,61,1
12,152.17,1.3034,4,0,8,34.045,17.641,225.47,259.52,-152.17,61,2
12,5.7395,1.2031,1,2,11,118.01,147.09,152.83,270.84,5.7395,62,1
12,19.162,3.0076,1,2,10,166.82,118.89,138.05,331.23,19.162,62,2
12,9.8168,1.5039,1,0,11,98.411,263.72,273.54,175.13,9.8168,63,1
12,0.84093,3.0078,1,2,3,124.59,270.84,271.68,147.09,0.84093,63,2
12,13.433,2.3059,2,0,5,104.69,153.23,139.8,35.109,-13.433,64,1
12,11.767,1.9049,3,2,2,135.52,153.94,165.7,30.188,11.767,64,2
13,55.483,2.411,4,0,4,173.61,259.52,204.03,17.641,-55.483,1,1
13,3.9757,1.9049,2,0,10,360,357,0.97575,26.531,3.9757,1,2
13,85.266,3.3083,4,0,2,360,307.53,222.27,242.84,-85.266,2,1
13,5.0186,2.807,2,0,7,54.044,340.78,345.8,39.844,5.0186,2,2
13,9.0745,1.7044,3,0,8,49.988,320.2,329.28,19.266,9.0745,3,1
13,4.4979,1.8047,2,2,2,119.25,190.64,186.14,66.891,-4.4979,3,2
13,9.1416,2.3059,1,0,4,79.452,241.89,232.75,153.3,-9.1416,4,1
13,3.0713,2.1054,2,0,2,120.68,190.64,187.57,66.891,-3.0713,4,2
13,7.9096,1.4038,2,2,9,66.972,39.844,47.753,340.78,7.9096,5,1
13,20.176,2.4061,4,0,11,97.949,240.02,219.84,121.89,-20.176,5,2
13,18.808,1.8047,3,0,11,113.03,99.5,80.692,193.72,-18.808,6,1
13,16.237,2.2056,4,2,10,137.04,145.48,161.72,298.77,16.237,6,2
13,3.3022,2.2059,4,2,7,360,121.89,125.19,240.02,3.3022,7,1
13,89.451,3.3086,4,0,6,122.89,240.66,151.21,28.313,-89.451,7,2
13,14.635,2.4061,2,2,6,103.23,66.547,81.182,337.95,14.635,8,1
13,1.9739,1.7044,1,0,3,125.72,270.84,272.82,147.09,1.9739,8,2
13,6.896,3.8096,4,0,5,52.166,208.34,201.45,149.28,-6.896,9,1
13,9.785,2.4062,4,2,8,127.91,17.641,27.426,259.52,9.785,9,2
13,7.1037,2.3059,2,2,5,111.02,153.23,146.13,35.109,-7.1037,10,1
13,5.9129,2.3061,2,2,3,82.681,337.95,343.87,66.547,5.9129,10,2
13,12.095,1.7044,3,0,10,111.65,30.188,42.283,153.94,12.095,11,1
13,5.5526,2.1054,3,0,2,99.771,193.72,199.27,99.5,5.5526,11,2
13,6.7862,1.7044,3,0,12,170.4,130.63,123.84,313.44,-6.7862,12,1
13,6.7719,2.9074,2,0,2,22.759,260.94,267.71,290.47,6.7719,12,2
13,2.5841,1.7044,3,2,3,115.54,229.36,231.94,347.48,2.5841,13,1
13,0.071864,2.1053,3,0,1,88.666,66.109,66.038,154.7,-0.071864,13,2
13,14.769,3.2079,2,0,11,14.763,26.531,11.763,357,-14.769,14,1
13,0.35771,1.7045,1,0,3,93.861,120.17,119.81,25.953,-0.35771,14,2
13,7.1319,2.1054,3,0,11,170.06,6.7188,359.59,189.53,-7.1319,15,1
13,14.41,2.4062,3,0,9,168.4,40.141,54.551,222.95,14.41,15,2
13,2.2401,1.7044,2,2,3,31.771,290.47,292.71,260.94,2.2401,16,1
13,3.4543,2.3059,1,0,10,120.3,58.781,62.236,182.53,3.4543,16,2
13,3.2914,2.8071,1,2,4,85.302,241.89,238.6,153.3,-3.2914,17,1
13,6.5224,2.2056,1,2,8,360,175.13,181.65,263.72,6.5224,17,2
13,2.9725,1.8046,4,2,2,32.504,106.23,109.21,76.703,2.9725,18,1
13,8.4908,2.2056,3,2,9,174.32,40.141,48.631,222.95,8.4908,18,2
13,62.524,2.5064,3,0,4,151.12,154.7,217.23,66.109,62.524,19,1
13,1.2327,2.4061,4,2,1,30.764,76.703,75.47,106.23,-1.2327,19,2
13,3.9599,1.9049,1,0,11,119.79,147.09,151.05,270.84,3.9599,20,1
13,7.8432,1.9048,3,2,2,86.376,193.72,185.88,99.5,-7.8432,20,2
13,19.283,1.8047,1,0,12,113.5,25.953,6.6702,120.17,-19.283,21,1
13,6.3118,2.7069,2,0,11,159.59,124.42,118.11,277.7,-6.3118,21,2
13,16.081,1.9049,2,0,10,107.67,66.891,82.972,190.64,16.081,22,1
13,18.736,2.7069,3,2,10,77.799,19.266,38.002,320.2,18.736,22,2
13,5.5713,1.504,1,2,7,153.23,107.97,113.54,320.31,5.5713,23,1
13,10.476,1.8047,4,0,12,75.164,242.84,232.37,307.53,-10.476,23,2
13,12.468,1.6041,1,2,12,106.69,25.953,13.485,120.17,-12.468,24,1
13,5.9698,2.4061,2,2,7,53.093,340.78,346.75,39.844,5.9698,24,2
13,0.91409,1.6042,4,2,3,154.2,298.77,299.68,145.48,0.91409,25,1
13,1.4467,2.1055,2,2,1,116.68,35.109,36.556,153.23,1.4467,25,2
13,6.1915,1.7045,3,0,3,171,222.95,229.14,40.141,6.1915,26,1
13,8.8443,2.6066,1,0,2,138.81,320.31,329.16,107.97,8.8443,26,2
13,1.0229,1.7044,3,0,3,117.1,229.36,230.38,347.48,1.0229,27,1
13,15.426,2.0051,1,0,6,360,1.6563,17.082,90.25,15.426,27,2
13,0.11476,1.8046,4,0,7,360,121.89,122.01,240.02,0.11476,28,1
13,1.5373,3.3083,4,2,6,149.19,240.66,239.12,28.313,-1.5373,28,2
13,6.3653,2.5064,4,2,11,154.02,28.313,34.678,240.66,6.3653,29,1
13,0.81707,2.0051,4,2,11,117.31,240.02,239.2,121.89,-0.81707,29,2
13,0.72504,1.9048,4,0,2,28.806,106.23,105.51,76.703,-0.72504,30,1
13,21.553,2.1054,4,0,10,174.83,145.48,123.93,298.77,-21.553,30,2
13,22.308,2.3059,2,2,11,51.84,26.531,48.84,357,22.308,31,1
13,5.3532,2.0052,1,2,1,83.241,153.3,158.65,241.89,5.3532,31,2
13,9.6293,2.1054,3,2,11,103.85,99.5,89.871,193.72,-9.6293,32,1
13,1.6879,2.0051,4,2,3,60.75,149.28,147.59,208.34,-1.6879,32,2
13,1.216,1.6042,4,0,3,154.5,298.77,299.98,145.48,1.216,33,1
13,4.7539,2.6066,4,2,12,69.441,242.84,238.09,307.53,-4.7539,33,2
13,14.073,3.2082,3,2,10,109.68,30.188,44.261,153.94,14.073,34,1
13,41.785,3.2082,3,0,6,141.03,313.44,271.65,130.63,-41.785,34,2
13,1.7172,2.0055,3,2,12,175.47,130.63,128.91,313.44,-1.7172,35,1
13,1.8418,1.8047,3,0,2,121.91,153.94,152.1,30.188,-1.8418,35,2
13,3.862,2.1054,3,2,8,62.924,320.2,316.34,19.266,-3.862,36,1
13,3.2983,2.0051,2,0,3,85.295,337.95,341.25,66.547,3.2983,36,2
13,0.29051,1.8046,1,2,9,88.884,90.25,90.541,1.6563,0.29051,37,1
13,12.658,2.0051,2,2,12,105.47,18.031,5.3734,259.91,-12.658,37,2
13,0.83565,2.9073,2,0,3,30.367,290.47,291.3,260.94,0.83565,38,1
13,3.9254,3.1079,1,2,6,360,1.6563,5.5816,90.25,3.9254,38,2
13,26.438,2.7069,3,2,4,115.03,154.7,181.14,66.109,26.438,39,1
13,2.3213,1.9048,1,0,1,86.272,153.3,155.62,241.89,2.3213,39,2
13,116.23,2.7068,4,0,11,31.422,28.313,272.08,240.66,-116.23,40,1
13,5.4245,1.8046,2,0,12,112.7,18.031,12.607,259.91,-5.4245,40,2
13,21.307,3.2082,4,2,4,96.818,259.52,280.82,17.641,21.307,41,1
13,2.4566,2.2057,1,2,3,96.675,120.17,122.63,25.953,2.4566,41,2
13,6.5889,2.2056,1,2,2,117.16,182.53,175.94,58.781,-6.5889,42,1
13,3.6807,2.3059,4,0,3,55.382,149.28,152.96,208.34,3.6807,42,2
13,9.9502,2.0053,2,2,10,113.8,66.891,76.841,190.64,9.9502,43,1
13,31.867,3.1078,2,2,11,121.41,124.42,156.29,277.7,31.867,43,2
13,9.0311,2.1054,3,2,11,168.16,6.7188,357.69,189.53,-9.0311,44,1
13,5.667,1.9049,3,0,7,123.79,347.48,353.15,229.36,5.667,44,2
13,5.8331,1.2034,1,0,2,117.92,182.53,176.7,58.781,-5.8331,45,1
13,3.7807,2.0051,3,2,7,121.91,347.48,351.27,229.36,3.7807,45,2
13,24.507,2.5064,1,0,9,113.1,90.25,114.76,1.6563,24.507,46,1
13,2.6101,2.9073,4,2,9,360,93.141,90.531,122.67,-2.6101,46,2
13,31.698,2.0051,2,2,4,175.02,277.7,309.4,124.42,31.698,47,1
13,3.8515,1.7044,4,0,9,360,93.141,89.289,122.67,-3.8515,47,2
13,0.75089,1.8046,2,2,8,117.37,259.91,260.66,18.031,0.75089,48,1
13,6.4109,3.0075,2,2,10,360,357,3.4109,26.531,6.4109,48,2
13,59.212,1.8046,2,0,4,147.51,277.7,336.91,124.42,59.212,49,1
13,27.392,2.8071,3,2,6,155.42,313.44,286.05,130.63,-27.392,49,2
13,21.066,3.3083,4,2,5,37.997,208.34,187.28,149.28,-21.066,50,1
13,5.5752,1.905,3,2,1,94.169,66.109,60.534,154.7,-5.5752,50,2
13,6.3495,2.2057,1,2,5,141.31,331.23,337.58,118.89,6.3495,51,1
13,3.032,1.6041,1,0,8,360,175.13,178.16,263.72,3.032,51,2
13,28.078,1.7045,2,0,9,87.141,39.844,67.922,340.78,28.078,52,1
13,30.101,2.306,3,0,5,147.09,189.53,219.63,6.7188,30.101,52,2
13,20.301,1.8046,4,2,10,9.2307,122.67,102.37,93.141,-20.301,53,1
13,7.0679,3.7101,2,2,2,22.463,260.94,268.01,290.47,7.0679,53,2
13,10.578,2.3058,1,0,5,158.23,331.23,320.66,118.89,-10.578,54,1
13,18.272,1.7044,1,2,2,129.38,320.31,338.58,107.97,18.272,54,2
13,5.8195,3.4086,2,0,6,94.413,66.547,72.366,337.95,5.8195,55,1
13,2.2959,1.6041,4,0,1,31.827,76.703,74.407,106.23,-2.2959,55,2
13,6.7601,1.504,1,0,7,154.42,107.97,114.73,320.31,6.7601,56,1
13,15.216,1.905,3,2,5,167.6,189.53,174.32,6.7188,-15.216,56,2
13,4.585,2.0051,4,0,10,34.116,122.67,127.26,93.141,4.585,57,1
13,4.7644,2.0051,1,0,10,152.42,118.89,123.65,331.23,4.7644,57,2
13,7.093,1.504,4,2,2,71.781,307.53,314.62,242.84,7.093,58,1
13,6.4711,2.5064,1,2,10,117.28,58.781,65.252,182.53,6.4711,58,2
13,3.2618,1.8047,3,2,3,173.93,222.95,226.21,40.141,3.2618,59,1
13,14.531,2.3058,3,0,10,73.593,19.266,33.797,320.2,14.531,59,2
13,12.382,1.8047,1,2,11,100.98,263.72,276.1,175.13,12.382,60,1
13,3.4505,1.5039,2,0,1,121.58,35.109,31.659,153.23,-3.4505,60,2
13,1.2461,2.1054,2,0,8,116.88,259.91,261.15,18.031,1.2461,61,1
13,1.1412,2.2058,4,0,8,116.98,17.641,16.499,259.52,-1.1412,61,2
13,9.6901,2.5064,1,2,11,114.06,147.09,156.78,270.84,9.6901,62,1
13,2.8485,2.0051,1,2,10,150.5,118.89,121.74,331.23,2.8485,62,2
13,8.4495,2.2056,1,0,11,97.043,263.72,272.17,175.13,8.4495,63,1
13,2.4146,1.7043,1,2,3,126.16,270.84,273.26,147.09,2.4146,63,2
13,16.802,3.3083,2,0,5,101.32,153.23,136.43,35.109,-16.802,64,1
13,4.812,1.7044,3,2,2,118.94,153.94,149.13,30.188,-4.812,64,2
14,22.279,2.5111,4,0,4,140.4,259.52,237.24,17.641,-22.279,1,1
14,16.787,2.1053,2,0,10,360,357,13.787,26.531,16.787,1,2
14,11.24,3.9097,4,0,2,75.927,307.53,318.77,242.84,11.24,2,1
14,5.7832,2.5063,2,0,7,53.279,340.78,346.56,39.844,5.7832,2,2
14,82.981,1.8046,3,0,8,142.04,320.2,237.22,19.266,-82.981,3,1
14,0.069158,2.4061,2,2,2,123.68,190.64,190.57,66.891,-0.069158,3,2
14,52.33,2.6066,1,0,4,140.92,241.89,294.22,153.3,52.33,4,1
14,1.2804,2.5062,2,0,2,122.47,190.64,189.36,66.891,-1.2804,4,2
14,1.4257,2.0051,2,2,9,57.637,39.844,38.418,340.78,-1.4257,5,1
14,2.0472,2.7068,4,0,11,120.17,240.02,242.06,121.89,2.0472,5,2
14,NaN,NaN,3,0,11,NaN,99.5,NaN,193.72,NaN,6,1
14,10.288,3.0074,4,2,10,142.99,145.48,155.77,298.77,10.288,6,2
14,0.8446,1.8046,4,2,7,360,121.89,122.74,240.02,0.8446,7,1
14,9.1779,2.9074,4,0,6,156.83,240.66,231.48,28.313,-9.1779,7,2
14,3.073,2.7068,2,2,6,91.667,66.547,69.62,337.95,3.073,8,1
14,1.1417,2.2055,1,0,3,124.89,270.84,271.99,147.09,1.1417,8,2
14,53.836,1.604,4,0,5,112.9,208.34,262.18,149.28,53.836,9,1
14,12.499,2.5062,4,2,8,105.63,17.641,5.1413,259.52,-12.499,9,2
14,25.135,3.3082,2,2,5,92.99,153.23,128.1,35.109,-25.135,10,1
14,2.9046,2.5063,2,2,3,85.689,337.95,340.86,66.547,2.9046,10,2
14,73.75,1.9048,3,0,10,162.5,30.188,316.44,153.94,-73.75,11,1
14,8.7363,2.0051,3,0,2,102.96,193.72,202.46,99.5,8.7363,11,2
14,16.596,2.4061,3,0,12,160.59,130.63,114.03,313.44,-16.596,12,1
14,9.6704,2.7101,2,0,2,19.861,260.94,270.61,290.47,9.6704,12,2
14,2.9017,3.0075,3,2,3,115.22,229.36,232.26,347.48,2.9017,13,1
14,1.0007,2.0051,3,0,1,89.594,66.109,65.109,154.7,-1.0007,13,2
14,12.809,3.5088,2,0,11,42.341,26.531,39.341,357,12.809,14,1
14,1.3162,1.5038,1,0,3,92.903,120.17,118.86,25.953,-1.3162,14,2
14,0.71778,3.6089,3,0,11,176.47,6.7188,6.001,189.53,-0.71778,15,1
14,18.181,2.9072,3,0,9,164.63,40.141,58.322,222.95,18.181,15,2
14,1.1719,2.1053,2,2,3,28.359,290.47,289.3,260.94,-1.1719,16,1
14,5.5878,3.4086,1,0,10,118.16,58.781,64.369,182.53,5.5878,16,2
14,18.244,3.0077,1,2,4,106.84,241.89,260.13,153.3,18.244,17,1
14,1.095,2.3059,1,2,8,360,175.13,174.03,263.72,-1.095,17,2
14,NaN,NaN,4,2,2,NaN,106.23,NaN,76.703,NaN,18,1
14,10.674,3.1079,3,2,9,172.14,40.141,50.815,222.95,10.674,18,2
14,50.91,2.3058,3,0,4,139.5,154.7,205.61,66.109,50.91,19,1
14,7.4972,2.7069,4,2,1,37.028,76.703,69.206,106.23,-7.4972,19,2
14,3.7356,1.9049,1,0,11,120.01,147.09,150.83,270.84,3.7356,20,1
14,1.838,2.4061,3,2,2,92.381,193.72,191.88,99.5,-1.838,20,2
14,21.403,2.6064,1,0,12,115.62,25.953,4.5498,120.17,-21.403,21,1
14,14.594,3.6089,2,0,11,138.69,124.42,139.02,277.7,14.594,21,2
14,10.234,3.0074,2,0,10,113.52,66.891,77.125,190.64,10.234,22,1
14,13.109,3.7093,3,2,10,72.172,19.266,32.375,320.2,13.109,22,2
14,6.0515,2.1053,1,2,7,153.71,107.97,114.02,320.31,6.0515,23,1
14,68.412,3.4086,4,0,12,133.1,242.84,174.43,307.53,-68.412,23,2
14,13.601,2.0051,1,2,12,107.82,25.953,12.353,120.17,-13.601,24,1
14,5.0753,2.5063,2,2,7,53.987,340.78,345.86,39.844,5.0753,24,2
14,1.7068,3.0074,4,2,3,154.99,298.77,300.47,145.48,1.7068,25,1
14,3.8543,2.3058,2,2,1,121.98,35.109,31.255,153.23,-3.8543,25,2
14,5.6165,2.6066,3,0,3,171.57,222.95,228.57,40.141,5.6165,26,1
14,23.41,2.1054,1,0,2,124.25,320.31,343.72,107.97,23.41,26,2
14,2.7525,2.6066,3,0,3,115.37,229.36,232.11,347.48,2.7525,27,1
14,18.463,3.0075,1,0,6,360,1.6563,20.12,90.25,18.463,27,2
14,2.6116,1.8045,4,0,7,360,121.89,124.5,240.02,2.6116,28,1
14,8.7697,2.6067,4,2,6,138.89,240.66,249.43,28.313,8.7697,28,2
14,30.08,3.1077,4,2,11,177.74,28.313,58.392,240.66,30.08,29,1
14,5.378,2.7069,4,2,11,123.5,240.02,245.39,121.89,5.378,29,2
14,0.98362,2.5064,4,0,2,30.515,106.23,107.22,76.703,0.98362,30,1
14,NaN,NaN,4,0,10,NaN,145.48,NaN,298.77,NaN,30,2
14,8.6663,2.5063,2,2,11,38.198,26.531,35.198,357,8.6663,31,1
14,2.9284,1.9048,1,2,1,91.522,153.3,150.37,241.89,-2.9284,31,2
14,4.9622,2.1053,3,2,11,99.181,99.5,94.538,193.72,-4.9622,32,1
14,4.073,2.0051,4,2,3,63.136,149.28,145.21,208.34,-4.073,32,2
14,59.91,1.8045,4,0,3,93.371,298.77,238.86,145.48,-59.91,33,1
14,4.8491,2.9074,4,2,12,69.537,242.84,237.99,307.53,-4.8491,33,2
14,18.696,3.5097,3,2,10,105.05,30.188,48.884,153.94,18.696,34,1
14,50.216,2.8071,3,0,6,132.6,313.44,263.22,130.63,-50.216,34,2
14,5.0065,3.6093,3,2,12,172.18,130.63,125.62,313.44,-5.0065,35,1
14,3.7001,3.0076,3,0,2,120.05,153.94,150.24,30.188,-3.7001,35,2
14,3.5676,3.0076,3,2,8,55.495,320.2,323.77,19.266,3.5676,36,1
14,3.6119,1.9049,2,0,3,84.982,337.95,341.57,66.547,3.6119,36,2
14,5.0348,1.4036,1,2,9,93.629,90.25,95.285,1.6563,5.0348,37,1
