13,5.5713,1.404,3,2,2,99.79,193.72,199.29,99.5,-5.5713
13,13.711,2.6076,1,0,12,107.93,25.953,12.242,120.17,13.711
13,13,2.6078,2,0,11,166.28,124.42,111.42,277.7,13
13,14.861,3.0087,2,0,10,108.89,66.891,81.752,190.64,-14.861
13,12.359,2.9084,3,2,10,71.421,19.266,31.624,320.2,-12.359
13,5.6374,1.705,1,2,7,153.29,107.97,113.61,320.31,-5.6374
13,11.509,3.41,4,0,12,53.179,242.84,254.35,307.53,-11.509
13,1.6525,3.2097,1,2,12,95.871,25.953,24.301,120.17,1.6525
13,5.7072,2.106,2,2,7,53.355,340.78,346.49,39.844,-5.7072
13,0.81221,1.705,4,2,3,154.09,298.77,299.58,145.48,-0.81221
13,8.1065,1.8052,2,2,1,126.23,35.109,27.003,153.23,8.1065
13,1.9506,2.5073,3,0,3,175.24,222.95,224.9,40.141,-1.9506
13,3.4884,1.6047,1,0,2,151.14,320.31,316.82,107.97,3.4884
13,2.2188,1.8053,3,0,3,115.91,229.36,231.58,347.48,-2.2188
13,17.828,2.1062,1,0,6,106.42,1.6563,343.83,90.25,-17.828
13,41.216,2.8082,4,0,7,360,121.89,163.11,240.02,-41.216
13,10.023,3.0087,4,2,6,157.68,240.66,230.63,28.313,10.023
13,7.2939,2.0058,4,2,11,140.36,28.313,21.019,240.66,7.2939
13,4.3192,2.6075,4,2,11,122.44,240.02,244.33,121.89,-4.3192
13,6.2192,1.7049,4,0,2,35.75,106.23,112.45,76.703,-6.2192
13,57.783,3.0088,4,0,10,95.498,145.48,203.27,298.77,-57.783
13,16.894,3.4105,2,2,11,46.425,26.531,43.425,357,-16.894
13,3.3667,2.2065,1,2,1,85.227,153.3,156.66,241.89,-3.3667
13,4.6089,2.5073,3,2,11,98.828,99.5,94.891,193.72,4.6089
13,1.9996,2.0057,4,2,3,61.062,149.28,147.28,208.34,1.9996
13,2.6886,1.9055,4,0,3,155.97,298.77,301.45,145.48,-2.6886
13,7.3472,2.6076,4,2,12,57.34,242.84,250.19,307.53,-7.3472
13,25.278,1.8052,3,2,10,149.03,30.188,4.9098,153.94,25.278
13,80.947,1.8052,3,0,6,101.87,313.44,232.49,130.63,80.947
13,3.1979,2.2065,3,2,12,179.61,130.63,133.82,313.44,-3.1979
13,2.8639,2.0059,3,0,2,126.61,153.94,156.8,30.188,-2.8639
13,37.451,2.4069,3,2,8,21.611,320.2,357.65,19.266,-37.451
13,3.1823,1.6047,2,0,3,85.411,337.95,341.14,66.547,-3.1823
13,4.8834,1.5049,1,2,9,93.477,90.25,95.133,1.6563,-4.8834
13,11.239,2.6075,2,2,12,106.89,18.031,6.792,259.91,11.239
13,2.1108,1.9055,2,0,3,31.642,290.47,292.58,260.94,-2.1108
13,10.957,1.8052,1,2,6,360,1.6563,12.614,90.25,-10.957
13,7.3268,2.3068,3,2,4,81.267,154.7,147.38,66.109,7.3268
13,14.715,1.705,1,0,1,103.31,153.3,138.58,241.89,14.715
13,9.0609,3.0086,4,0,11,138.6,28.313,19.252,240.66,9.0609
13,7.5834,2.2064,2,0,12,110.54,18.031,10.448,259.91,7.5834
13,1.0221,2.7078,4,2,4,117.1,259.52,260.54,17.641,-1.0221
13,2.2068,2.1063,1,2,3,92.012,120.17,117.97,25.953,2.2068
13,1.8492,2.1063,1,2,2,121.9,182.53,180.68,58.781,1.8492
13,41.562,1.6046,4,0,3,17.501,149.28,190.84,208.34,-41.562
13,13.008,2.0058,2,2,10,110.74,66.891,79.899,190.64,-13.008
13,14.754,1.1032,2,2,11,138.53,124.42,139.18,277.7,-14.754
13,22.008,2.3067,3,2,11,155.18,6.7188,344.71,189.53,-22.008
13,5.2132,1.8052,3,0,7,123.34,347.48,352.7,229.36,-5.2132
13,4.5111,1.3039,1,0,2,119.24,182.53,178.02,58.781,4.5111
13,4.0532,1.5043,3,2,7,122.18,347.48,351.54,229.36,-4.0532
13,15.818,1.5045,1,0,9,72.776,90.25,74.432,1.6563,15.818
13,10.959,2.6076,4,2,9,360,93.141,104.1,122.67,-10.959
13,66.313,1.8052,2,2,4,140.41,277.7,344.02,124.42,-66.313
13,11.649,1.705,4,0,9,360,93.141,104.79,122.67,-11.649
13,9.5329,2.1061,2,2,8,127.66,259.91,250.37,18.031,9.5329
13,6.6436,1.8052,2,2,10,360,357,3.6436,26.531,6.6436
13,70.512,1.9057,2,0,4,136.21,277.7,348.22,124.42,-70.512
13,13.607,1.7049,3,2,6,169.21,313.44,299.83,130.63,13.607
13,39.504,2.3067,4,2,5,98.566,208.34,247.85,149.28,-39.504
13,26.014,1.5044,3,2,1,114.61,66.109,40.096,154.7,26.014
13,15.558,2.708,1,2,5,163.21,331.23,315.68,118.89,15.558
13,102.41,3.6103,1,0,8,13.821,175.13,277.54,263.72,-102.41
13,0.9122,1.404,2,0,9,58.15,39.844,38.932,340.78,0.9122
13,21.574,2.8084,3,0,5,155.61,189.53,211.1,6.7188,-21.574
13,0.3594,1.7049,4,2,10,29.172,122.67,122.31,93.141,0.3594
13,103.12,1.4043,2,2,2,132.65,260.94,157.81,290.47,103.12
13,18.027,2.8083,1,0,5,165.68,331.23,313.21,118.89,18.027
13,10.187,1.9055,1,2,2,137.47,320.31,330.5,107.97,-10.187
13,22.939,3.3095,2,0,6,111.53,66.547,89.486,337.95,-22.939
13,15.179,2.6076,4,0,1,44.711,76.703,61.524,106.23,15.179
13,2.0685,1.304,1,0,7,149.72,107.97,110.04,320.31,-2.0685
13,32.635,2.5075,3,2,5,144.55,189.53,222.17,6.7188,-32.635
13,15.66,2.7079,4,0,10,45.191,122.67,138.33,93.141,-15.66
13,5.9018,1.3038,1,0,10,153.56,118.89,124.79,331.23,-5.9018
13,17.974,1.6047,4,2,2,82.662,307.53,325.51,242.84,-17.974
13,11.364,1.9056,1,2,10,112.39,58.781,70.145,182.53,-11.364
13,4.4939,2.1061,3,2,3,172.69,222.95,227.45,40.141,-4.4939
13,28.615,2.5075,3,0,10,30.447,19.266,350.65,320.2,-28.615
13,0.82717,2.407,1,2,11,87.767,263.72,262.89,175.13,0.82717
13,12.539,1.7049,2,0,1,130.66,35.109,22.57,153.23,12.539
13,4.1377,2.5073,2,0,8,122.26,259.91,255.77,18.031,4.1377
13,27.256,2.106,4,0,8,90.869,17.641,350.38,259.52,-27.256
13,5.622,2.2065,1,2,11,118.13,147.09,152.72,270.84,-5.622
13,15.725,1.3038,1,2,10,163.38,118.89,134.62,331.23,-15.725
13,2.4158,1.7049,1,0,11,91.01,263.72,266.13,175.13,-2.4158
13,4.1948,1.8053,1,2,3,127.94,270.84,275.04,147.09,-4.1948
13,33.856,1.9056,2,0,5,84.269,153.23,119.38,35.109,33.856
13,1.1121,2.0058,3,2,2,122.64,153.94,152.83,30.188,1.1121
14,12.299,2.3091,4,0,4,105.83,259.52,271.81,17.641,-12.299
14,16.48,2.2063,2,0,10,360,357,13.48,26.531,16.48
14,5.6085,1.6048,4,0,2,70.296,307.53,313.14,242.84,-5.6085
14,5.9481,2.7079,2,0,7,53.114,340.78,346.73,39.844,-5.9481
14,7.259,2.1062,3,0,8,66.322,320.2,312.94,19.266,7.259
14,1.214,1.705,2,2,2,124.96,190.64,191.85,66.891,-1.214
14,1.4822,2.1086,1,0,4,90.076,241.89,243.37,153.3,-1.4822
14,0.22751,1.5043,2,0,2,123.52,190.64,190.41,66.891,0.22751
14,11.496,2.1061,2,2,9,70.559,39.844,51.34,340.78,-11.496
14,6.8588,1.9055,4,0,11,111.27,240.02,233.16,121.89,6.8588
14,12.767,2.0059,3,0,11,106.99,99.5,86.733,193.72,12.767
14,11.917,2.4069,4,2,10,141.36,145.48,157.4,298.77,-11.917
14,15.599,1.8053,4,2,7,360,121.89,137.49,240.02,-15.599
14,31.365,3.0087,4,0,6,179.02,240.66,209.29,28.313,31.365
14,6.5237,3.3102,2,2,6,82.07,66.547,60.023,337.95,6.5237
14,0.87197,1.8053,1,0,3,124.62,270.84,271.72,147.09,-0.87197
14,6.3687,2.3068,4,0,5,65.431,208.34,214.71,149.28,-6.3687
14,NaN,1.0028,4,2,8,NaN,17.641,NaN,259.52,NaN
14,8.1568,2.0058,2,2,5,126.28,153.23,161.39,35.109,-8.1568
14,0.78275,1.9055,2,2,3,87.811,337.95,338.74,66.547,-0.78275
14,19.226,2.0058,3,0,10,104.52,30.188,49.413,153.94,-19.226
14,2.4623,1.8053,3,0,2,96.681,193.72,196.18,99.5,-2.4623
14,11.477,1.9056,3,0,12,165.71,130.63,119.15,313.44,11.477
14,0.12225,2.5073,2,0,2,29.654,260.94,260.82,290.47,0.12225
14,0.80172,2.9084,3,2,3,117.32,229.36,230.16,347.48,-0.80172
14,1.5078,2.3067,3,0,1,90.102,66.109,64.602,154.7,1.5078
14,15.826,2.407,2,0,11,45.357,26.531,42.357,357,-15.826
14,3.4424,2.0059,1,0,3,97.661,120.17,123.61,25.953,-3.4424
14,6.7188,3.0087,3,0,11,170.47,6.7188,0,189.53,6.7188
14,40.551,2.0057,3,0,9,136.64,40.141,359.59,222.95,-40.551
14,1.7078,2.5072,2,2,3,27.823,290.47,288.76,260.94,1.7078
14,7.0854,1.8052,1,0,10,116.66,58.781,65.867,182.53,-7.0854
14,0.96851,2.2066,1,2,4,89.562,241.89,242.86,153.3,-0.96851
14,0.83559,1.705,1,2,8,360,175.13,174.29,263.72,0.83559
14,3.036,2.0058,4,2,2,32.567,106.23,109.27,76.703,-3.036
14,27.039,3.2092,3,2,9,155.77,40.141,67.18,222.95,-27.039
14,3.4021,2.106,3,0,4,91.996,154.7,158.11,66.109,-3.4021
14,7.4152,2.1061,4,2,1,36.946,76.703,69.288,106.23,7.4152
14,1.1253,1.5046,1,0,11,122.62,147.09,148.22,270.84,-1.1253
14,0.20724,2.0057,3,2,2,94.012,193.72,193.51,99.5,0.20724
14,20.463,1.6048,1,0,12,114.68,25.953,5.4898,120.17,20.463
14,14.618,2.0058,2,0,11,167.9,124.42,109.8,277.7,14.618
14,8.5892,1.8052,2,0,10,115.16,66.891,75.48,190.64,-8.5892
14,15.412,2.2064,3,2,10,74.475,19.266,34.678,320.2,-15.412
14,1.7315,2.0058,1,2,7,149.39,107.97,109.7,320.31,-1.7315
14,9.3034,1.8053,4,0,12,73.991,242.84,233.54,307.53,9.3034
14,14.029,1.5046,1,2,12,108.25,25.953,11.924,120.17,14.029
14,6.0462,2.407,2,2,7,53.016,340.78,346.83,39.844,-6.0462
14,0.50162,2.2064,4,2,3,152.78,298.77,298.26,145.48,0.50162
14,1.5274,1.6046,2,2,1,116.6,35.109,36.637,153.23,-1.5274
14,3.9818,1.6046,3,0,3,173.21,222.95,226.93,40.141,-3.9818
14,10.486,1.5046,1,0,2,137.17,320.31,330.8,107.97,-10.486
14,0.92029,2.3066,3,0,3,117.2,229.36,230.28,347.48,-0.92029
14,7.1525,1.705,1,0,6,360,1.6563,8.8087,90.25,-7.1525
14,19.819,1.8052,4,0,7,360,121.89,141.71,240.02,-19.819
14,17.332,3.3094,4,2,6,164.99,240.66,223.32,28.313,17.332
14,6.8693,2.7078,4,2,11,140.79,28.313,21.443,240.66,6.8693
14,4.0434,2.5072,4,2,11,114.08,240.02,235.97,121.89,4.0434
14,0.9369,2.1063,4,0,2,30.468,106.23,107.17,76.703,-0.9369
14,55.211,1.5043,4,0,10,151.51,145.48,90.273,298.77,55.211
14,3.9439,2.2065,2,2,11,25.587,26.531,22.587,357,3.9439
14,12.595,2.1061,1,2,1,101.19,153.3,140.7,241.89,12.595
14,5.3049,1.9056,3,2,11,99.524,99.5,94.195,193.72,5.3049
14,0.79612,1.9057,4,2,3,59.859,149.28,148.49,208.34,0.79612
14,1.1024,1.8052,4,0,3,152.18,298.77,297.66,145.48,1.1024
14,19.121,2.106,4,2,12,83.809,242.84,223.72,307.53,19.121
14,5.017,2.6078,3,2,10,118.73,30.188,35.204,153.94,-5.017
14,39.206,2.1061,3,0,6,143.61,313.44,274.23,130.63,39.206
14,6.0327,1.9055,3,2,12,171.15,130.63,124.59,313.44,6.0327
14,0.7876,1.9057,3,0,2,122.96,153.94,153.15,30.188,0.7876
14,8.7331,2.2064,3,2,8,67.796,320.2,311.47,19.266,8.7331
14,3.6119,2.006,2,0,3,84.982,337.95,341.57,66.547,-3.6119
14,4.3396,1.5048,1,2,9,92.933,90.25,94.59,1.6563,-4.3396
14,1.5712,2.1061,2,2,12,116.55,18.031,16.46,259.91,1.5712
14,0.65496,2.2066,2,0,3,28.876,290.47,289.81,260.94,0.65496
14,9.245,1.5046,1,2,6,360,1.6563,10.901,90.25,-9.245
14,4.8988,2.7079,3,2,4,93.493,154.7,159.6,66.109,-4.8988
14,7.9004,2.7078,1,0,1,96.494,153.3,145.4,241.89,7.9004
14,6.9977,2.0058,4,0,11,140.66,28.313,21.315,240.66,6.9977
14,11.216,1.9056,2,0,12,106.91,18.031,6.8152,259.91,11.216
14,4.394,2.4074,4,2,4,113.73,259.52,263.91,17.641,-4.394
14,0.3763,1.4041,1,2,3,93.842,120.17,119.8,25.953,0.3763
14,2.9328,2.2065,1,2,2,120.82,182.53,179.6,58.781,2.9328
14,3.8366,2.2064,4,0,3,62.899,149.28,145.44,208.34,3.8366
14,9.9929,2.106,2,2,10,113.76,66.891,76.884,190.64,-9.9929
14,2.1192,2.1061,2,2,11,151.16,124.42,126.54,277.7,-2.1192
14,1.8197,2.3067,3,2,11,175.37,6.7188,4.8991,189.53,1.8197
14,2.8235,1.7051,3,0,7,120.95,347.48,350.31,229.36,-2.8235
14,0.59088,2.9088,1,0,2,124.34,182.53,183.12,58.781,-0.59088
14,2.42,2.2063,3,2,7,120.54,347.48,349.9,229.36,-2.42
14,12.267,1.9056,1,0,9,76.326,90.25,77.983,1.6563,12.267
14,18.736,2.0057,4,2,9,360,93.141,111.88,122.67,-18.736
14,7.6829,2.6076,2,2,4,160.96,277.7,285.39,124.42,-7.6829
14,20.85,1.6046,4,0,9,360,93.141,113.99,122.67,-20.85
14,1.686,2.9084,2,2,8,116.44,259.91,261.59,18.031,-1.686
14,2.0266,2.407,2,2,10,27.505,357,359.03,26.531,-2.0266
14,NaN,NaN,2,0,4,NaN,277.7,NaN,124.42,NaN
14,13.171,3.2093,3,2,6,169.64,313.44,300.27,130.63,13.171
14,1.4001,1.9055,4,2,5,57.662,208.34,206.94,149.28,1.4001
14,10.231,1.4041,3,2,1,98.825,66.109,55.878,154.7,10.231
14,28.628,2.2063,1,2,5,119.03,331.23,359.86,118.89,-28.628
14,12.609,2.0059,1,0,8,360,175.13,162.52,263.72,12.609
14,21.453,2.2063,2,0,9,37.609,39.844,18.39,340.78,21.453
14,5.3567,3.2092,3,0,5,171.83,189.53,194.89,6.7188,-5.3567
14,6.2434,2.5073,4,2,10,35.775,122.67,128.92,93.141,-6.2434
14,5.1173,2.0058,2,2,2,24.414,260.94,266.05,290.47,-5.1173
14,28.359,2.1064,1,0,5,119.3,331.23,359.59,118.89,-28.359
14,8.3434,1.6047,1,2,2,139.31,320.31,328.66,107.97,-8.3434
14,0.34511,2.4071,2,0,6,88.939,66.547,66.892,337.95,-0.34511
14,4.4923,1.7049,4,0,1,34.024,76.703,72.211,106.23,4.4923
14,1.4713,1.4041,1,0,7,149.13,107.97,109.44,320.31,-1.4713
14,31.253,2.8082,3,2,5,151.56,189.53,158.28,6.7188,31.253
14,1.9891,2.006,4,0,10,27.542,122.67,120.68,93.141,1.9891
14,2.1398,2.4071,1,0,10,149.8,118.89,121.03,331.23,-2.1398
14,11.985,2.1061,4,2,2,76.673,307.53,319.52,242.84,-11.985
14,11.985,1.7049,1,2,10,111.76,58.781,70.766,182.53,-11.985
14,0.052306,2.2064,3,2,3,177.14,222.95,223.01,40.141,-0.052306
14,34.354,2.5073,3,0,10,24.708,19.266,344.91,320.2,-34.354
14,4.4198,1.8053,1,2,11,93.014,263.72,268.14,175.13,-4.4198
14,3.0592,1.7051,2,0,1,121.18,35.109,32.05,153.23,3.0592
14,0.35011,2.6076,2,0,8,117.77,259.91,260.26,18.031,-0.35011
14,33.503,2.2063,4,0,8,151.63,17.641,51.144,259.52,-33.503
14,4.8971,1.2035,1,2,11,118.85,147.09,151.99,270.84,-4.8971
14,2.0861,2.4069,1,2,10,145.57,118.89,116.8,331.23,2.0861
14,0.96211,2.0059,1,0,11,87.632,263.72,262.76,175.13,0.96211
14,3.5245,1.8066,1,2,3,127.27,270.84,274.37,147.09,-3.5245
14,13.059,2.2064,2,0,5,131.18,153.23,166.29,35.109,-13.059
14,4.0865,1.8053,3,2,2,119.66,153.94,149.85,30.188,4.0865
15,31.442,1.7074,4,0,4,149.57,259.52,228.07,17.641,31.442
15,13.651,1.9055,2,0,10,360,357,10.651,26.531,13.651
15,117.75,2.8083,4,0,2,360,307.53,189.78,242.84,117.75
15,5.9096,1.8051,2,0,7,53.153,340.78,346.69,39.844,-5.9096
15,3.8319,2.2064,3,0,8,55.231,320.2,324.03,19.266,-3.8319
15,9.8716,2.2064,2,2,2,113.88,190.64,180.77,66.891,9.8716
15,43.596,2.0084,1,0,4,132.19,241.89,285.49,153.3,-43.596
15,3.0101,1.705,2,0,2,120.74,190.64,187.63,66.891,3.0101
15,11.599,2.1061,2,2,9,47.463,39.844,28.244,340.78,11.599
15,3.669,2.3068,4,0,11,121.79,240.02,243.68,121.89,-3.669
15,34.094,3.8111,3,0,11,60.125,99.5,133.59,193.72,-34.094
15,151.75,3.1089,4,2,10,54.973,145.48,353.74,298.77,-151.75
15,NaN,NaN,4,2,7,NaN,121.89,NaN,240.02,NaN
15,1.183,2.5073,4,0,6,148.84,240.66,239.47,28.313,1.183
15,6.6723,2.2063,2,2,6,95.266,66.547,73.219,337.95,-6.6723
15,6.5558,1.6047,1,0,3,130.31,270.84,277.4,147.09,-6.5558
15,166.9,2.6081,4,0,5,134.04,208.34,15.244,149.28,166.9
15,13.415,2.4069,4,2,8,131.54,17.641,31.056,259.52,-13.415
15,17.213,2.7079,2,2,5,100.91,153.23,136.02,35.109,17.213
15,1.3348,1.3038,2,2,3,87.259,337.95,339.29,66.547,-1.3348
15,34.705,1.9057,3,0,10,158.45,30.188,355.48,153.94,-34.705
15,0.35692,2.006,3,0,2,93.862,193.72,193.36,99.5,0.35692
15,7.7529,1.8053,3,0,12,169.43,130.63,122.87,313.44,7.7529
15,2.3125,2.3067,2,0,2,27.219,260.94,263.25,290.47,-2.3125
15,7.4241,1.9056,3,2,3,110.7,229.36,236.78,347.48,-7.4241
15,9.6494,2.0057,3,0,1,98.243,66.109,56.46,154.7,9.6494
15,2.1527,3.0088,2,0,11,31.684,26.531,28.684,357,-2.1527
15,4.0991,1.003,1,0,3,90.12,120.17,116.07,25.953,4.0991
15,9.6544,2.407,3,0,11,167.53,6.7188,357.06,189.53,-9.6544
15,11.652,2.0058,3,0,9,165.54,40.141,28.489,222.95,11.652
15,0.30321,2.2065,2,2,3,29.228,290.47,290.17,260.94,0.30321
15,4.4272,2.0058,1,0,10,128.18,58.781,54.354,182.53,4.4272
15,49.962,1.7051,1,2,4,138.56,241.89,291.85,153.3,-49.962
15,9.1608,1.6046,1,2,8,360,175.13,184.29,263.72,-9.1608
15,107.65,2.6075,4,2,2,78.122,106.23,358.58,76.703,-107.65
15,17.783,3.009,3,2,9,159.4,40.141,22.358,222.95,17.783
15,18.155,2.407,3,0,4,106.75,154.7,172.86,66.109,-18.155
15,6.5069,2.106,4,2,1,36.038,76.703,70.196,106.23,6.5069
15,3.6121,2.1062,1,0,11,120.14,147.09,150.71,270.84,-3.6121
15,0.80041,2.0059,3,2,2,95.019,193.72,194.52,99.5,-0.80041
15,12.442,1.8056,1,0,12,106.66,25.953,13.512,120.17,12.442
15,8.6336,1.9055,2,0,11,144.65,124.42,133.06,277.7,-8.6336
15,5.5199,1.705,2,0,10,118.23,66.891,72.411,190.64,-5.5199
15,30.284,2.5076,3,2,10,28.779,19.266,348.98,320.2,-30.284
15,3.8686,3.0088,1,2,7,143.79,107.97,104.1,320.31,3.8686
15,4.3095,1.8053,4,0,12,68.997,242.84,238.53,307.53,4.3095
15,15.884,1.9056,1,2,12,110.1,25.953,10.069,120.17,15.884
15,1.2051,1.6046,2,2,7,57.857,340.78,341.99,39.844,-1.2051
15,NaN,NaN,4,2,3,NaN,298.77,NaN,145.48,NaN
15,5.0652,1.6046,2,2,1,123.19,35.109,30.044,153.23,5.0652
15,132.8,2.1061,3,0,3,44.392,222.95,355.75,40.141,-132.8
15,8.7979,1.4043,1,0,2,138.86,320.31,329.11,107.97,-8.7979
15,2.0654,1.705,3,0,3,116.06,229.36,231.42,347.48,-2.0654
15,17.784,1.2036,1,0,6,360,1.6563,19.44,90.25,-17.784
15,16.724,2.1061,4,0,7,360,121.89,138.61,240.02,-16.724
15,7.9673,2.2063,4,2,6,139.69,240.66,248.62,28.313,-7.9673
15,5.8287,1.8056,4,2,11,141.83,28.313,22.484,240.66,5.8287
15,13.967,2.2064,4,2,11,104.16,240.02,226.05,121.89,13.967
15,103.24,1.8053,4,0,2,73.704,106.23,2.9991,76.703,103.24
15,113.55,1.9055,4,0,10,93.171,145.48,31.937,298.77,113.55
15,12.333,1.6047,2,2,11,17.199,26.531,14.199,357,12.333
15,3.6029,1.3038,1,2,1,84.991,153.3,156.9,241.89,-3.6029
15,2.558,2.6076,3,2,11,91.661,99.5,102.06,193.72,-2.558
15,2.5659,2.9082,4,2,3,56.497,149.28,151.85,208.34,-2.5659
15,1.9997,2.4075,4,0,3,155.28,298.77,300.77,145.48,-1.9997
15,18.96,2.1061,4,2,12,83.647,242.84,223.88,307.53,18.96
15,8.0437,2.7079,3,2,10,131.79,30.188,22.144,153.94,8.0437
15,13.539,2.1061,3,0,6,163.65,313.44,326.98,130.63,-13.539
15,26.779,2.3067,3,2,12,150.41,130.63,103.85,313.44,26.779
15,4.4672,1.9056,3,0,2,119.28,153.94,149.47,30.188,4.4672
15,0.90684,2.9084,3,2,8,59.969,320.2,319.3,19.266,0.90684
15,5.3901,1.6047,2,0,3,83.204,337.95,343.34,66.547,-5.3901
15,1.2187,2.5077,1,2,9,87.375,90.25,89.031,1.6563,1.2187
15,17.898,1.6046,2,2,12,100.23,18.031,0.13294,259.91,17.898
15,0.35616,1.9055,2,0,3,29.175,290.47,290.11,260.94,0.35616
15,6.2162,2.407,1,2,6,360,1.6563,7.8725,90.25,-6.2162
15,7.4828,3.41,3,2,4,96.077,154.7,162.19,66.109,-7.4828
15,0.023022,1.3038,1,0,1,88.571,153.3,153.32,241.89,-0.023022
15,10.794,1.705,4,0,11,136.86,28.313,17.519,240.66,10.794
15,6.2129,1.9055,2,0,12,111.91,18.031,11.818,259.91,6.2129
15,7.4411,2.6078,4,2,4,110.68,259.52,266.96,17.641,-7.4411
15,0.61758,1.5044,1,2,3,94.836,120.17,120.79,25.953,-0.61758
15,3.3197,1.4041,1,2,2,120.43,182.53,179.21,58.781,3.3197
15,5.9612,2.1063,4,0,3,53.101,149.28,155.24,208.34,-5.9612
15,10.594,2.1061,2,2,10,113.16,66.891,77.485,190.64,-10.594
15,6.3075,1.404,2,2,11,146.97,124.42,130.73,277.7,-6.3075
15,11.372,1.9055,3,2,11,165.82,6.7188,355.35,189.53,-11.372
15,12.088,2.4069,3,0,7,130.21,347.48,359.57,229.36,-12.088
15,4.7796,1.2035,1,0,2,118.97,182.53,177.75,58.781,4.7796
15,14.255,3.4098,3,2,7,132.38,347.48,1.7398,229.36,14.255
15,24.508,2.0057,1,0,9,113.1,90.25,114.76,1.6563,-24.508
15,18.199,2.2063,4,2,9,360,93.141,74.941,122.67,18.199
15,17.388,2.4071,2,2,4,170.67,277.7,295.09,124.42,-17.388
15,6.7366,1.8053,4,0,9,360,93.141,99.877,122.67,-6.7366
15,3.5169,1.9055,2,2,8,114.61,259.91,263.42,18.031,-3.5169
15,11.827,1.6046,2,2,10,360,357,8.8272,26.531,11.827
15,56.341,2.4071,2,0,4,150.38,277.7,334.04,124.42,-56.341
15,1.9407,1.9056,3,2,6,175.25,313.44,315.38,130.63,-1.9407
15,9.159,2.6076,4,2,5,49.903,208.34,199.18,149.28,9.159
15,5.6643,1.7049,3,2,1,94.258,66.109,60.445,154.7,5.6643
15,3.9189,1.2035,1,2,5,143.74,331.23,335.15,118.89,-3.9189
15,0.011462,1.2035,1,0,8,360,175.13,175.11,263.72,0.011462
15,6.3097,1.1032,2,0,9,65.372,39.844,46.153,340.78,-6.3097
15,12.4,1.5044,3,0,5,170.41,189.53,177.13,6.7188,12.4
15,19.79,1.8052,4,2,10,9.7414,122.67,102.88,93.141,19.79
15,3.8168,2.2064,2,2,2,25.714,260.94,264.75,290.47,-3.8168
15,5.063,2.0058,1,0,5,142.59,331.23,336.3,118.89,-5.063
15,16.982,1.4042,1,2,2,130.67,320.31,337.29,107.97,-16.982
15,42.584,3.1091,2,0,6,46.009,66.547,23.962,337.95,42.584
15,0.98875,1.8052,4,0,1,30.52,76.703,75.714,106.23,0.98875
15,6.778,1.5046,1,0,7,154.43,107.97,114.75,320.31,-6.778
15,2.9593,1.7049,3,2,5,179.85,189.53,186.57,6.7188,2.9593
15,12.712,2.5072,4,0,10,16.819,122.67,109.96,93.141,12.712
15,0.58063,1.5044,1,0,10,148.24,118.89,119.47,331.23,-0.58063
15,11.867,1.8053,4,2,2,76.555,307.53,319.4,242.84,-11.867
15,7.969,1.5044,1,2,10,115.78,58.781,66.75,182.53,-7.969
15,2.563,1.8052,3,2,3,174.62,222.95,225.52,40.141,-2.563
15,20.472,1.5046,3,0,10,79.534,19.266,39.738,320.2,-20.472
15,11.476,1.705,1,2,11,100.07,263.72,275.19,175.13,-11.476
15,6.0182,1.6046,2,0,1,124.14,35.109,29.091,153.23,6.0182
15,2.5672,2.2065,2,0,8,115.56,259.91,262.47,18.031,-2.5672
15,4.2737,2.0058,4,0,8,113.85,17.641,13.367,259.52,4.2737
15,9.9596,1.5043,1,2,11,113.79,147.09,157.05,270.84,-9.9596
15,4.0904,1.5045,1,2,10,151.75,118.89,122.98,331.23,-4.0904
15,2.8829,1.7049,1,0,11,91.477,263.72,266.6,175.13,-2.8829
15,4.4086,1.2035,1,2,3,128.16,270.84,275.25,147.09,-4.4086
15,19.189,2.7078,2,0,5,98.936,153.23,134.05,35.109,19.189
15,1.0499,2.3067,3,2,2,122.7,153.94,152.89,30.188,1.0499
16,16.376,2.2089,4,0,4,101.75,259.52,275.89,17.641,-16.376
16,24.852,2.9084,2,0,10,360,357,21.852,26.531,24.852
16,8.0305,1.6048,4,0,2,72.718,307.53,315.56,242.84,-8.0305
16,10.246,2.006,2,0,7,48.816,340.78,351.03,39.844,-10.246
16,32.229,2.0058,3,0,8,26.833,320.2,352.43,19.266,-32.229
16,2.5715,2.2064,2,2,2,121.18,190.64,188.07,66.891,2.5715
16,58.074,2.3092,1,0,4,146.67,241.89,299.96,153.3,-58.074
16,1.4051,2.2064,2,0,2,122.34,190.64,189.24,66.891,1.4051
16,4.3061,1.705,2,2,9,54.756,39.844,35.538,340.78,4.3061
16,5.2936,2.6075,4,0,11,112.83,240.02,234.72,121.89,5.2936
16,6.0609,2.0059,3,0,11,100.28,99.5,93.439,193.72,6.0609
16,47.626,3.8112,4,2,10,159.09,145.48,97.858,298.77,47.626
16,2.0594,2.1061,4,2,7,360,121.89,123.95,240.02,-2.0594
16,17.77,3.1091,4,0,6,165.43,240.66,222.89,28.313,17.77
16,53.581,2.2068,2,2,6,35.012,66.547,12.965,337.95,53.581
16,6.015,1.9055,1,0,3,129.77,270.84,276.86,147.09,-6.015
16,3.6616,2.2063,4,0,5,62.724,208.34,212.01,149.28,-3.6616
16,17.729,2.3066,4,2,8,135.85,17.641,35.369,259.52,-17.729
16,2.108,2.8087,2,2,5,116.02,153.23,151.13,35.109,2.108
